(803, 0.7397565354480286)
(841, 0.7397565354480286)
(953, 0.7397565354480286)
(410, 0.6945393650819146)
(514, 0.6945393650819146)
(694, 0.6945393650819146)
(897, 0.6945393650819146)
(994, 0.6945393650819146)
(18, 0.6493221947158007)
(188, 0.6493221947158007)
(225, 0.6493221947158007)
(281, 0.6493221947158007)
(292, 0.6493221947158007)
(503, 0.6493221947158007)
(596, 0.6493221947158007)
(795, 0.6493221947158007)
(860, 0.6493221947158007)
(122, 0.6041050243496867)
(381, 0.6041050243496867)
(677, 0.6041050243496867)
(955, 0.6041050243496867)
(20, 0.5588878539835728)
(191, 0.5588878539835728)
(239, 0.5588878539835728)
(255, 0.5588878539835728)
(306, 0.5588878539835728)
(460, 0.5588878539835728)
(486, 0.5588878539835728)
(619, 0.5588878539835728)
(666, 0.5588878539835728)
(851, 0.5588878539835728)
(21, 0.5136706836174588)
(572, 0.5136706836174588)
(682, 0.5136706836174588)
(821, 0.5136706836174588)
(87, 0.4684535132513449)
(116, 0.4684535132513449)
(278, 0.4684535132513449)
(688, 0.4684535132513449)
(920, 0.4684535132513449)
(400, 0.42323634288523093)
(492, 0.42323634288523093)
(646, 0.42323634288523093)
(774, 0.42323634288523093)
(826, 0.42323634288523093)
(856, 0.42323634288523093)
(69, 0.378019172519117)
(334, 0.378019172519117)
(607, 0.378019172519117)
(613, 0.378019172519117)
(621, 0.378019172519117)
(894, 0.378019172519117)
(47, 0.3328020021530031)
(182, 0.3328020021530031)
(262, 0.3328020021530031)
(490, 0.3328020021530031)
(885, 0.3328020021530031)
(956, 0.3328020021530031)
(100, 0.28758483178688915)
(283, 0.28758483178688915)
(297, 0.28758483178688915)
(535, 0.28758483178688915)
(541, 0.28758483178688915)
(566, 0.28758483178688915)
(740, 0.28758483178688915)
(834, 0.28758483178688915)
(960, 0.28758483178688915)
(74, 0.24236766142077518)
(173, 0.24236766142077518)
(309, 0.24236766142077518)
(427, 0.24236766142077518)
(529, 0.24236766142077518)
(555, 0.24236766142077518)
(616, 0.24236766142077518)
(668, 0.24236766142077518)
(721, 0.24236766142077518)
(727, 0.24236766142077518)
(734, 0.24236766142077518)
(10, 0.19715049105466126)
(82, 0.19715049105466126)
(392, 0.19715049105466126)
(425, 0.19715049105466126)
(489, 0.19715049105466126)
(544, 0.19715049105466126)
(584, 0.19715049105466126)
(671, 0.19715049105466126)
(827, 0.19715049105466126)
(991, 0.19715049105466126)
(1, 0.1519333206885473)
(142, 0.1519333206885473)
(167, 0.1519333206885473)
(189, 0.1519333206885473)
(224, 0.1519333206885473)
(587, 0.1519333206885473)
(595, 0.1519333206885473)
(603, 0.1519333206885473)
(664, 0.1519333206885473)
(756, 0.1519333206885473)
(853, 0.1519333206885473)
(916, 0.1519333206885473)
(943, 0.1519333206885473)
(979, 0.1519333206885473)
(256, 0.10671615032243337)
(337, 0.10671615032243337)
(418, 0.10671615032243337)
(611, 0.10671615032243337)
(716, 0.10671615032243337)
(728, 0.10671615032243337)
(739, 0.10671615032243337)
(750, 0.10671615032243337)
(861, 0.10671615032243337)
(934, 0.10671615032243337)
(964, 0.10671615032243337)
(107, 0.06149897995631943)
(195, 0.06149897995631943)
(234, 0.06149897995631943)
(294, 0.06149897995631943)
(401, 0.06149897995631943)
(560, 0.06149897995631943)
(568, 0.06149897995631943)
(626, 0.06149897995631943)
(627, 0.06149897995631943)
(679, 0.06149897995631943)
(687, 0.06149897995631943)
(691, 0.06149897995631943)
(692, 0.06149897995631943)
(707, 0.06149897995631943)
(762, 0.06149897995631943)
(771, 0.06149897995631943)
(968, 0.06149897995631943)
(8, 0.016281809590205486)
(12, 0.016281809590205486)
(29, 0.016281809590205486)
(39, 0.016281809590205486)
(76, 0.016281809590205486)
(150, 0.016281809590205486)
(157, 0.016281809590205486)
(324, 0.016281809590205486)
(446, 0.016281809590205486)
(526, 0.016281809590205486)
(632, 0.016281809590205486)
(921, 0.016281809590205486)
(78, -0.028935360775908456)
(90, -0.028935360775908456)
(187, -0.028935360775908456)
(215, -0.028935360775908456)
(232, -0.028935360775908456)
(265, -0.028935360775908456)
(312, -0.028935360775908456)
(358, -0.028935360775908456)
(391, -0.028935360775908456)
(524, -0.028935360775908456)
(527, -0.028935360775908456)
(538, -0.028935360775908456)
(565, -0.028935360775908456)
(622, -0.028935360775908456)
(665, -0.028935360775908456)
(768, -0.028935360775908456)
(789, -0.028935360775908456)
(792, -0.028935360775908456)
(810, -0.028935360775908456)
(811, -0.028935360775908456)
(874, -0.028935360775908456)
(909, -0.028935360775908456)
(950, -0.028935360775908456)
(25, -0.0741525311420224)
(28, -0.0741525311420224)
(63, -0.0741525311420224)
(146, -0.0741525311420224)
(165, -0.0741525311420224)
(166, -0.0741525311420224)
(282, -0.0741525311420224)
(362, -0.0741525311420224)
(373, -0.0741525311420224)
(378, -0.0741525311420224)
(411, -0.0741525311420224)
(448, -0.0741525311420224)
(457, -0.0741525311420224)
(478, -0.0741525311420224)
(597, -0.0741525311420224)
(624, -0.0741525311420224)
(639, -0.0741525311420224)
(683, -0.0741525311420224)
(690, -0.0741525311420224)
(697, -0.0741525311420224)
(738, -0.0741525311420224)
(741, -0.0741525311420224)
(760, -0.0741525311420224)
(793, -0.0741525311420224)
(832, -0.0741525311420224)
(852, -0.0741525311420224)
(862, -0.0741525311420224)
(932, -0.0741525311420224)
(13, -0.11936970150813633)
(51, -0.11936970150813633)
(143, -0.11936970150813633)
(179, -0.11936970150813633)
(210, -0.11936970150813633)
(226, -0.11936970150813633)
(246, -0.11936970150813633)
(285, -0.11936970150813633)
(302, -0.11936970150813633)
(325, -0.11936970150813633)
(330, -0.11936970150813633)
(344, -0.11936970150813633)
(346, -0.11936970150813633)
(361, -0.11936970150813633)
(384, -0.11936970150813633)
(437, -0.11936970150813633)
(443, -0.11936970150813633)
(463, -0.11936970150813633)
(470, -0.11936970150813633)
(494, -0.11936970150813633)
(496, -0.11936970150813633)
(579, -0.11936970150813633)
(586, -0.11936970150813633)
(615, -0.11936970150813633)
(638, -0.11936970150813633)
(735, -0.11936970150813633)
(798, -0.11936970150813633)
(804, -0.11936970150813633)
(809, -0.11936970150813633)
(816, -0.11936970150813633)
(865, -0.11936970150813633)
(872, -0.11936970150813633)
(922, -0.11936970150813633)
(928, -0.11936970150813633)
(966, -0.11936970150813633)
(41, -0.16458687187425028)
(108, -0.16458687187425028)
(118, -0.16458687187425028)
(135, -0.16458687187425028)
(164, -0.16458687187425028)
(259, -0.16458687187425028)
(273, -0.16458687187425028)
(313, -0.16458687187425028)
(314, -0.16458687187425028)
(321, -0.16458687187425028)
(390, -0.16458687187425028)
(452, -0.16458687187425028)
(465, -0.16458687187425028)
(477, -0.16458687187425028)
(488, -0.16458687187425028)
(495, -0.16458687187425028)
(512, -0.16458687187425028)
(515, -0.16458687187425028)
(573, -0.16458687187425028)
(577, -0.16458687187425028)
(580, -0.16458687187425028)
(590, -0.16458687187425028)
(598, -0.16458687187425028)
(610, -0.16458687187425028)
(617, -0.16458687187425028)
(623, -0.16458687187425028)
(640, -0.16458687187425028)
(672, -0.16458687187425028)
(706, -0.16458687187425028)
(715, -0.16458687187425028)
(730, -0.16458687187425028)
(736, -0.16458687187425028)
(743, -0.16458687187425028)
(748, -0.16458687187425028)
(754, -0.16458687187425028)
(761, -0.16458687187425028)
(765, -0.16458687187425028)
(783, -0.16458687187425028)
(799, -0.16458687187425028)
(828, -0.16458687187425028)
(842, -0.16458687187425028)
(888, -0.16458687187425028)
(945, -0.16458687187425028)
(951, -0.16458687187425028)
(982, -0.16458687187425028)
(9, -0.20980404224036422)
(14, -0.20980404224036422)
(73, -0.20980404224036422)
(121, -0.20980404224036422)
(147, -0.20980404224036422)
(192, -0.20980404224036422)
(204, -0.20980404224036422)
(213, -0.20980404224036422)
(244, -0.20980404224036422)
(253, -0.20980404224036422)
(349, -0.20980404224036422)
(360, -0.20980404224036422)
(366, -0.20980404224036422)
(369, -0.20980404224036422)
(377, -0.20980404224036422)
(464, -0.20980404224036422)
(474, -0.20980404224036422)
(505, -0.20980404224036422)
(548, -0.20980404224036422)
(582, -0.20980404224036422)
(618, -0.20980404224036422)
(620, -0.20980404224036422)
(675, -0.20980404224036422)
(699, -0.20980404224036422)
(714, -0.20980404224036422)
(752, -0.20980404224036422)
(778, -0.20980404224036422)
(781, -0.20980404224036422)
(818, -0.20980404224036422)
(819, -0.20980404224036422)
(839, -0.20980404224036422)
(868, -0.20980404224036422)
(887, -0.20980404224036422)
(898, -0.20980404224036422)
(933, -0.20980404224036422)
(936, -0.20980404224036422)
(988, -0.20980404224036422)
(0, -0.25502121260647814)
(30, -0.25502121260647814)
(54, -0.25502121260647814)
(67, -0.25502121260647814)
(75, -0.25502121260647814)
(84, -0.25502121260647814)
(93, -0.25502121260647814)
(148, -0.25502121260647814)
(151, -0.25502121260647814)
(185, -0.25502121260647814)
(198, -0.25502121260647814)
(202, -0.25502121260647814)
(212, -0.25502121260647814)
(231, -0.25502121260647814)
(252, -0.25502121260647814)
(271, -0.25502121260647814)
(315, -0.25502121260647814)
(323, -0.25502121260647814)
(327, -0.25502121260647814)
(340, -0.25502121260647814)
(341, -0.25502121260647814)
(354, -0.25502121260647814)
(356, -0.25502121260647814)
(357, -0.25502121260647814)
(379, -0.25502121260647814)
(407, -0.25502121260647814)
(426, -0.25502121260647814)
(467, -0.25502121260647814)
(519, -0.25502121260647814)
(546, -0.25502121260647814)
(562, -0.25502121260647814)
(563, -0.25502121260647814)
(575, -0.25502121260647814)
(588, -0.25502121260647814)
(592, -0.25502121260647814)
(663, -0.25502121260647814)
(696, -0.25502121260647814)
(717, -0.25502121260647814)
(722, -0.25502121260647814)
(725, -0.25502121260647814)
(776, -0.25502121260647814)
(824, -0.25502121260647814)
(837, -0.25502121260647814)
(855, -0.25502121260647814)
(884, -0.25502121260647814)
(895, -0.25502121260647814)
(927, -0.25502121260647814)
(949, -0.25502121260647814)
(952, -0.25502121260647814)
(965, -0.25502121260647814)
(16, -0.3002383829725921)
(17, -0.3002383829725921)
(38, -0.3002383829725921)
(61, -0.3002383829725921)
(133, -0.3002383829725921)
(138, -0.3002383829725921)
(139, -0.3002383829725921)
(155, -0.3002383829725921)
(161, -0.3002383829725921)
(162, -0.3002383829725921)
(175, -0.3002383829725921)
(241, -0.3002383829725921)
(257, -0.3002383829725921)
(261, -0.3002383829725921)
(276, -0.3002383829725921)
(286, -0.3002383829725921)
(295, -0.3002383829725921)
(348, -0.3002383829725921)
(375, -0.3002383829725921)
(415, -0.3002383829725921)
(458, -0.3002383829725921)
(462, -0.3002383829725921)
(493, -0.3002383829725921)
(507, -0.3002383829725921)
(510, -0.3002383829725921)
(549, -0.3002383829725921)
(553, -0.3002383829725921)
(653, -0.3002383829725921)
(656, -0.3002383829725921)
(662, -0.3002383829725921)
(700, -0.3002383829725921)
(703, -0.3002383829725921)
(749, -0.3002383829725921)
(758, -0.3002383829725921)
(805, -0.3002383829725921)
(843, -0.3002383829725921)
(850, -0.3002383829725921)
(871, -0.3002383829725921)
(883, -0.3002383829725921)
(935, -0.3002383829725921)
(980, -0.3002383829725921)
(986, -0.3002383829725921)
(4, -0.34545555333870603)
(22, -0.34545555333870603)
(24, -0.34545555333870603)
(37, -0.34545555333870603)
(53, -0.34545555333870603)
(80, -0.34545555333870603)
(81, -0.34545555333870603)
(97, -0.34545555333870603)
(124, -0.34545555333870603)
(128, -0.34545555333870603)
(160, -0.34545555333870603)
(168, -0.34545555333870603)
(180, -0.34545555333870603)
(190, -0.34545555333870603)
(201, -0.34545555333870603)
(211, -0.34545555333870603)
(229, -0.34545555333870603)
(230, -0.34545555333870603)
(254, -0.34545555333870603)
(264, -0.34545555333870603)
(274, -0.34545555333870603)
(287, -0.34545555333870603)
(296, -0.34545555333870603)
(318, -0.34545555333870603)
(328, -0.34545555333870603)
(353, -0.34545555333870603)
(367, -0.34545555333870603)
(368, -0.34545555333870603)
(374, -0.34545555333870603)
(383, -0.34545555333870603)
(399, -0.34545555333870603)
(406, -0.34545555333870603)
(417, -0.34545555333870603)
(441, -0.34545555333870603)
(499, -0.34545555333870603)
(504, -0.34545555333870603)
(531, -0.34545555333870603)
(561, -0.34545555333870603)
(585, -0.34545555333870603)
(605, -0.34545555333870603)
(642, -0.34545555333870603)
(659, -0.34545555333870603)
(669, -0.34545555333870603)
(674, -0.34545555333870603)
(702, -0.34545555333870603)
(711, -0.34545555333870603)
(720, -0.34545555333870603)
(772, -0.34545555333870603)
(773, -0.34545555333870603)
(796, -0.34545555333870603)
(815, -0.34545555333870603)
(859, -0.34545555333870603)
(891, -0.34545555333870603)
(901, -0.34545555333870603)
(907, -0.34545555333870603)
(910, -0.34545555333870603)
(926, -0.34545555333870603)
(939, -0.34545555333870603)
(989, -0.34545555333870603)
(27, -0.39067272370482)
(46, -0.39067272370482)
(52, -0.39067272370482)
(56, -0.39067272370482)
(72, -0.39067272370482)
(83, -0.39067272370482)
(88, -0.39067272370482)
(94, -0.39067272370482)
(96, -0.39067272370482)
(111, -0.39067272370482)
(114, -0.39067272370482)
(115, -0.39067272370482)
(127, -0.39067272370482)
(130, -0.39067272370482)
(137, -0.39067272370482)
(149, -0.39067272370482)
(152, -0.39067272370482)
(153, -0.39067272370482)
(154, -0.39067272370482)
(158, -0.39067272370482)
(169, -0.39067272370482)
(172, -0.39067272370482)
(174, -0.39067272370482)
(176, -0.39067272370482)
(177, -0.39067272370482)
(181, -0.39067272370482)
(184, -0.39067272370482)
(209, -0.39067272370482)
(217, -0.39067272370482)
(235, -0.39067272370482)
(236, -0.39067272370482)
(249, -0.39067272370482)
(258, -0.39067272370482)
(288, -0.39067272370482)
(289, -0.39067272370482)
(322, -0.39067272370482)
(342, -0.39067272370482)
(371, -0.39067272370482)
(386, -0.39067272370482)
(395, -0.39067272370482)
(409, -0.39067272370482)
(413, -0.39067272370482)
(433, -0.39067272370482)
(438, -0.39067272370482)
(447, -0.39067272370482)
(453, -0.39067272370482)
(454, -0.39067272370482)
(476, -0.39067272370482)
(487, -0.39067272370482)
(508, -0.39067272370482)
(521, -0.39067272370482)
(522, -0.39067272370482)
(533, -0.39067272370482)
(545, -0.39067272370482)
(547, -0.39067272370482)
(550, -0.39067272370482)
(554, -0.39067272370482)
(569, -0.39067272370482)
(570, -0.39067272370482)
(630, -0.39067272370482)
(634, -0.39067272370482)
(636, -0.39067272370482)
(654, -0.39067272370482)
(657, -0.39067272370482)
(660, -0.39067272370482)
(661, -0.39067272370482)
(693, -0.39067272370482)
(695, -0.39067272370482)
(732, -0.39067272370482)
(733, -0.39067272370482)
(737, -0.39067272370482)
(742, -0.39067272370482)
(744, -0.39067272370482)
(751, -0.39067272370482)
(813, -0.39067272370482)
(838, -0.39067272370482)
(849, -0.39067272370482)
(858, -0.39067272370482)
(878, -0.39067272370482)
(912, -0.39067272370482)
(941, -0.39067272370482)
(957, -0.39067272370482)
(962, -0.39067272370482)
(972, -0.39067272370482)
(984, -0.39067272370482)
(985, -0.39067272370482)
(2, -0.4358898940709339)
(5, -0.4358898940709339)
(7, -0.4358898940709339)
(34, -0.4358898940709339)
(40, -0.4358898940709339)
(43, -0.4358898940709339)
(44, -0.4358898940709339)
(65, -0.4358898940709339)
(79, -0.4358898940709339)
(95, -0.4358898940709339)
(98, -0.4358898940709339)
(99, -0.4358898940709339)
(102, -0.4358898940709339)
(110, -0.4358898940709339)
(112, -0.4358898940709339)
(120, -0.4358898940709339)
(126, -0.4358898940709339)
(131, -0.4358898940709339)
(170, -0.4358898940709339)
(186, -0.4358898940709339)
(203, -0.4358898940709339)
(220, -0.4358898940709339)
(223, -0.4358898940709339)
(242, -0.4358898940709339)
(248, -0.4358898940709339)
(269, -0.4358898940709339)
(270, -0.4358898940709339)
(284, -0.4358898940709339)
(291, -0.4358898940709339)
(355, -0.4358898940709339)
(382, -0.4358898940709339)
(388, -0.4358898940709339)
(396, -0.4358898940709339)
(397, -0.4358898940709339)
(402, -0.4358898940709339)
(412, -0.4358898940709339)
(414, -0.4358898940709339)
(422, -0.4358898940709339)
(431, -0.4358898940709339)
(440, -0.4358898940709339)
(444, -0.4358898940709339)
(445, -0.4358898940709339)
(471, -0.4358898940709339)
(484, -0.4358898940709339)
(506, -0.4358898940709339)
(511, -0.4358898940709339)
(513, -0.4358898940709339)
(520, -0.4358898940709339)
(525, -0.4358898940709339)
(552, -0.4358898940709339)
(564, -0.4358898940709339)
(576, -0.4358898940709339)
(591, -0.4358898940709339)
(600, -0.4358898940709339)
(601, -0.4358898940709339)
(604, -0.4358898940709339)
(606, -0.4358898940709339)
(614, -0.4358898940709339)
(625, -0.4358898940709339)
(643, -0.4358898940709339)
(650, -0.4358898940709339)
(652, -0.4358898940709339)
(658, -0.4358898940709339)
(673, -0.4358898940709339)
(680, -0.4358898940709339)
(704, -0.4358898940709339)
(709, -0.4358898940709339)
(729, -0.4358898940709339)
(753, -0.4358898940709339)
(769, -0.4358898940709339)
(782, -0.4358898940709339)
(785, -0.4358898940709339)
(788, -0.4358898940709339)
(797, -0.4358898940709339)
(801, -0.4358898940709339)
(806, -0.4358898940709339)
(812, -0.4358898940709339)
(814, -0.4358898940709339)
(820, -0.4358898940709339)
(825, -0.4358898940709339)
(833, -0.4358898940709339)
(835, -0.4358898940709339)
(867, -0.4358898940709339)
(873, -0.4358898940709339)
(879, -0.4358898940709339)
(902, -0.4358898940709339)
(914, -0.4358898940709339)
(925, -0.4358898940709339)
(942, -0.4358898940709339)
(959, -0.4358898940709339)
(963, -0.4358898940709339)
(967, -0.4358898940709339)
(969, -0.4358898940709339)
(978, -0.4358898940709339)
(990, -0.4358898940709339)
(992, -0.4358898940709339)
(996, -0.4358898940709339)
(6, -0.48110706443704787)
(11, -0.48110706443704787)
(19, -0.48110706443704787)
(31, -0.48110706443704787)
(33, -0.48110706443704787)
(36, -0.48110706443704787)
(50, -0.48110706443704787)
(55, -0.48110706443704787)
(58, -0.48110706443704787)
(59, -0.48110706443704787)
(68, -0.48110706443704787)
(71, -0.48110706443704787)
(77, -0.48110706443704787)
(85, -0.48110706443704787)
(103, -0.48110706443704787)
(104, -0.48110706443704787)
(106, -0.48110706443704787)
(109, -0.48110706443704787)
(119, -0.48110706443704787)
(123, -0.48110706443704787)
(132, -0.48110706443704787)
(134, -0.48110706443704787)
(141, -0.48110706443704787)
(144, -0.48110706443704787)
(159, -0.48110706443704787)
(163, -0.48110706443704787)
(171, -0.48110706443704787)
(193, -0.48110706443704787)
(194, -0.48110706443704787)
(196, -0.48110706443704787)
(197, -0.48110706443704787)
(199, -0.48110706443704787)
(200, -0.48110706443704787)
(206, -0.48110706443704787)
(208, -0.48110706443704787)
(214, -0.48110706443704787)
(227, -0.48110706443704787)
(228, -0.48110706443704787)
(233, -0.48110706443704787)
(237, -0.48110706443704787)
(238, -0.48110706443704787)
(240, -0.48110706443704787)
(245, -0.48110706443704787)
(251, -0.48110706443704787)
(260, -0.48110706443704787)
(277, -0.48110706443704787)
(293, -0.48110706443704787)
(298, -0.48110706443704787)
(299, -0.48110706443704787)
(304, -0.48110706443704787)
(319, -0.48110706443704787)
(331, -0.48110706443704787)
(338, -0.48110706443704787)
(339, -0.48110706443704787)
(345, -0.48110706443704787)
(351, -0.48110706443704787)
(359, -0.48110706443704787)
(363, -0.48110706443704787)
(364, -0.48110706443704787)
(370, -0.48110706443704787)
(372, -0.48110706443704787)
(376, -0.48110706443704787)
(403, -0.48110706443704787)
(405, -0.48110706443704787)
(420, -0.48110706443704787)
(421, -0.48110706443704787)
(424, -0.48110706443704787)
(428, -0.48110706443704787)
(432, -0.48110706443704787)
(442, -0.48110706443704787)
(451, -0.48110706443704787)
(473, -0.48110706443704787)
(481, -0.48110706443704787)
(497, -0.48110706443704787)
(530, -0.48110706443704787)
(534, -0.48110706443704787)
(537, -0.48110706443704787)
(543, -0.48110706443704787)
(556, -0.48110706443704787)
(557, -0.48110706443704787)
(559, -0.48110706443704787)
(574, -0.48110706443704787)
(583, -0.48110706443704787)
(594, -0.48110706443704787)
(609, -0.48110706443704787)
(612, -0.48110706443704787)
(628, -0.48110706443704787)
(631, -0.48110706443704787)
(641, -0.48110706443704787)
(645, -0.48110706443704787)
(651, -0.48110706443704787)
(667, -0.48110706443704787)
(678, -0.48110706443704787)
(681, -0.48110706443704787)
(708, -0.48110706443704787)
(710, -0.48110706443704787)
(712, -0.48110706443704787)
(713, -0.48110706443704787)
(718, -0.48110706443704787)
(723, -0.48110706443704787)
(724, -0.48110706443704787)
(726, -0.48110706443704787)
(745, -0.48110706443704787)
(746, -0.48110706443704787)
(763, -0.48110706443704787)
(764, -0.48110706443704787)
(766, -0.48110706443704787)
(775, -0.48110706443704787)
(779, -0.48110706443704787)
(784, -0.48110706443704787)
(790, -0.48110706443704787)
(802, -0.48110706443704787)
(829, -0.48110706443704787)
(830, -0.48110706443704787)
(846, -0.48110706443704787)
(848, -0.48110706443704787)
(854, -0.48110706443704787)
(857, -0.48110706443704787)
(870, -0.48110706443704787)
(876, -0.48110706443704787)
(877, -0.48110706443704787)
(893, -0.48110706443704787)
(896, -0.48110706443704787)
(908, -0.48110706443704787)
(917, -0.48110706443704787)
(930, -0.48110706443704787)
(937, -0.48110706443704787)
(954, -0.48110706443704787)
(961, -0.48110706443704787)
(970, -0.48110706443704787)
(971, -0.48110706443704787)
(975, -0.48110706443704787)
(976, -0.48110706443704787)
(977, -0.48110706443704787)
(981, -0.48110706443704787)
(993, -0.48110706443704787)
(995, -0.48110706443704787)
(3, -0.5263242348031618)
(26, -0.5263242348031618)
(35, -0.5263242348031618)
(45, -0.5263242348031618)
(48, -0.5263242348031618)
(49, -0.5263242348031618)
(57, -0.5263242348031618)
(70, -0.5263242348031618)
(105, -0.5263242348031618)
(129, -0.5263242348031618)
(136, -0.5263242348031618)
(140, -0.5263242348031618)
(145, -0.5263242348031618)
(178, -0.5263242348031618)
(183, -0.5263242348031618)
(216, -0.5263242348031618)
(219, -0.5263242348031618)
(222, -0.5263242348031618)
(243, -0.5263242348031618)
(247, -0.5263242348031618)
(250, -0.5263242348031618)
(263, -0.5263242348031618)
(266, -0.5263242348031618)
(268, -0.5263242348031618)
(280, -0.5263242348031618)
(290, -0.5263242348031618)
(300, -0.5263242348031618)
(301, -0.5263242348031618)
(303, -0.5263242348031618)
(305, -0.5263242348031618)
(307, -0.5263242348031618)
(310, -0.5263242348031618)
(316, -0.5263242348031618)
(317, -0.5263242348031618)
(326, -0.5263242348031618)
(329, -0.5263242348031618)
(333, -0.5263242348031618)
(336, -0.5263242348031618)
(350, -0.5263242348031618)
(365, -0.5263242348031618)
(380, -0.5263242348031618)
(385, -0.5263242348031618)
(389, -0.5263242348031618)
(393, -0.5263242348031618)
(394, -0.5263242348031618)
(408, -0.5263242348031618)
(419, -0.5263242348031618)
(423, -0.5263242348031618)
(436, -0.5263242348031618)
(449, -0.5263242348031618)
(455, -0.5263242348031618)
(461, -0.5263242348031618)
(472, -0.5263242348031618)
(479, -0.5263242348031618)
(480, -0.5263242348031618)
(491, -0.5263242348031618)
(498, -0.5263242348031618)
(500, -0.5263242348031618)
(523, -0.5263242348031618)
(540, -0.5263242348031618)
(542, -0.5263242348031618)
(551, -0.5263242348031618)
(558, -0.5263242348031618)
(567, -0.5263242348031618)
(608, -0.5263242348031618)
(629, -0.5263242348031618)
(633, -0.5263242348031618)
(635, -0.5263242348031618)
(637, -0.5263242348031618)
(644, -0.5263242348031618)
(648, -0.5263242348031618)
(655, -0.5263242348031618)
(676, -0.5263242348031618)
(684, -0.5263242348031618)
(686, -0.5263242348031618)
(689, -0.5263242348031618)
(698, -0.5263242348031618)
(701, -0.5263242348031618)
(719, -0.5263242348031618)
(747, -0.5263242348031618)
(759, -0.5263242348031618)
(767, -0.5263242348031618)
(770, -0.5263242348031618)
(786, -0.5263242348031618)
(787, -0.5263242348031618)
(791, -0.5263242348031618)
(808, -0.5263242348031618)
(822, -0.5263242348031618)
(823, -0.5263242348031618)
(831, -0.5263242348031618)
(844, -0.5263242348031618)
(866, -0.5263242348031618)
(869, -0.5263242348031618)
(875, -0.5263242348031618)
(882, -0.5263242348031618)
(889, -0.5263242348031618)
(900, -0.5263242348031618)
(903, -0.5263242348031618)
(904, -0.5263242348031618)
(906, -0.5263242348031618)
(911, -0.5263242348031618)
(913, -0.5263242348031618)
(915, -0.5263242348031618)
(918, -0.5263242348031618)
(919, -0.5263242348031618)
(923, -0.5263242348031618)
(924, -0.5263242348031618)
(929, -0.5263242348031618)
(938, -0.5263242348031618)
(946, -0.5263242348031618)
(948, -0.5263242348031618)
(983, -0.5263242348031618)
(987, -0.5263242348031618)
